barcode,collAbbreviation,collNo_Text,collector_Text,collrTeam_Text,country,county,family,genus,herbariumCode,herbariumDetailsUrl,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,Continent,Collection Date,Locality,DetDate_Text,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LongDirL,LatDecL,LatDirL,SpecimenImageURL
223407,null,1767,K. A. Bradley,A. Warren,USA,Monroe Co.,Poaceae,Cenchrus,null,null,19638,null,null,null,TRUE,125,null,setaceus,Forssk.,Morrone,North America,05/31/1998,"Along edge of US 1 at 112th Street, Marathon.",07-Oct-2017,null,Fertile,null,null,null,null,Escaped from cultivation.,null,null,null,null,FALSE,null,-81.090351,W,24.713752,N,https://cdn.plantatlas.org/img/specimens/USF/223407.jpg
223380,null,1008,K. A. Bradley,S. Woodmansee,USA,Palm Beach Co.,Poaceae,Cenchrus,null,null,19635,null,null,null,TRUE,125,null,setaceus,Forssk.,Morrone,North America,05/13/1998,Yamato Scrub Natural Area; along E property line along both sides of FEC Railway right-of-way,07-Oct-2017,In open sand adjacent to fire-suppressed Pinus clausa scrub.,Fertile,null,null,null,null,Many plants naturalized; this species is cultivated in a residential development ca. 0.2 mi. W of this station.,null,null,null,null,FALSE,null,-80.09527778,W,26.40222222,N,https://cdn.plantatlas.org/img/specimens/USF/223380.jpg
287942,null,s.n.,D. Nguyen,,USA,Hillsborough Co.,Apiaceae,Centella,null,null,135992,null,null,null,TRUE,709,null,asiatica,L.,Urb.,North America,04/15/2016,"N Clearview Avenue, Tampa.",null,null,null,null,null,null,null,Cultivated for edible leaves; likely an Asian cultivar.,null,null,null,null,FALSE,null,-82.3991,W,28.0307,N,https://cdn.plantatlas.org/img/specimens/USF/287942.JPG
295215,null,2903,I. L. Basualdo,,Paraguay,null,Cucurbitaceae,Ceratosanthes,null,null,167934,null,null,null,TRUE,null,null,sp.,null,null,South America,11/21/1990,"Jardín de aclimatación, Facultad de Ciencias Químicas, San Lorenzo.",null,null,Fruit,null,null,null,null,"Hierba rastrera, zarmentosa; cultivada.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/295215.JPG
169525,null,9023,G. Wilhelm,D. Ladd,USA,Santa Rosa Co.,Fabaceae,Cercis,null,null,867,null,null,null,TRUE,3564,null,canadensis,L.,null,North America,05/21/1981,"N of US 90, behind the Thrift Motel.",1981,Disturbed dry woods.,null,null,null,null,null,"Trees, probably as escapes from cultivation.",Several trees.,null,null,null,FALSE,Milton,-87.039688,W,30.632415,N,https://cdn.plantatlas.org/img/specimens/USF/169525.jpg
139076,null,9230,W. C. Brumbach,,USA,Lee Co.,Solanaceae,Cestrum,null,null,54116,null,null,null,TRUE,1762,null,nocturnum,L.,null,North America,04/30/1977,Western Sanibel.,null,Roadsides in light shade.,Flower,null,null,null,null,"Dense willowy shrub 3 m tall; flowers greenish white, nocturnal and very fragrant. Persisting from cultivation.",null,null,null,null,FALSE,null,-82.022314,W,26.44897,N,https://cdn.plantatlas.org/img/specimens/USF/139076.jpg
219404,null,28593,S. R. Hill,,USA,Champaign Co.,Fabaceae,Chamaecrista,null,null,127936,null,null,null,TRUE,3026,null,fasciculata,Michx.,Greene,North America,08/31/1996,"Champaign, 1411 Winding Lane; residential area.",1997,null,Fruit,null,null,null,null,Flowers yellow; visited by bumblebees; cultivated herb 0.5 m tall.,null,null,null,null,FALSE,null,-88.243383,W,40.11642,N,https://cdn.plantatlas.org/img/specimens/USF/219404.jpg
184821,null,450,R. J. Hickey,,USA,Norfolk Co.,Cupressaceae,Chamaecyparis,null,null,202681,null,null,null,TRUE,2196,null,thyoides,L.,"Britton, Sterns & Poggenb.",North America,Apr 1977,Canton; near Ponkapog bog.,null,Along edge of golf course; tree fallen during winter.,Fertile,null,null,null,null,Possibly cultivated.,null,null,null,null,FALSE,null,-71.1167,W,42.1833,N,https://cdn.plantatlas.org/img/specimens/USF/184821.jpg
301207,null,1326,G. Gann,M.M. Smith,USA,Miami-Dade Co.,Arecaceae,Chamaedorea,null,null,240371,null,null,null,TRUE,297,null,seifrizii,Burret,null,North America,08/22/2019,Homestead; C-113 canal.,null,Canal bank.,Immature Fruit,null,null,null,null,Scattered plants naturalizing along fence line from nearby cultivated plants.,null,null,null,null,FALSE,null,-80.538,W,25.481,N,https://cdn.plantatlas.org/img/specimens/USF/301207.jpg
241609,null,29699,S. R. Hill,,USA,Champaign Co.,Amaranthaceae,Chenopodium,null,null,119130,null,null,null,TRUE,null,null,quinoa,Willd.,null,North America,08/09/1997,Champaign; Dodd's Park; E side of Parkland College; E. Albert Garden plots; W side of Mattis Avenue; S side of water company.,null,Black organic clay; garden plots.,Flower,null,null,null,null,Annual; 1-1.5 m tall; fruits green; possibly a lowland cultivar; did not produce well.,null,null,null,null,FALSE,null,-88.243383,W,40.11642,N,https://cdn.plantatlas.org/img/specimens/USF/241609.jpg
256290,null,37728,S. R. Hill,,USA,Spartanburg Co.,Olacaceae,Chionanthus,null,null,182857,null,null,null,TRUE,null,null,retusus,Lindl. & Paxton,null,North America,04/18/2008,"Wofford College Campus, Wofford Campus Drive, Spartanburg.",2008,null,Flower,null,null,null,null,"Flowers white, pendulous; leaves soft, immature, shiny above; cultivated shrub 2-2.5 m tall, rounded.",null,800,null,ft,FALSE,null,81.93141,E,34.95858,N,https://cdn.plantatlas.org/img/specimens/USF/256290.jpg
39467,null,997,E. L. Ekman,,Cuba,null,Poaceae,Chrysopogon,null,null,139746,null,null,null,TRUE,null,null,zizanioides,L.,Roberty,West Indies,12/07/1922,Mayari Arriba; oriente.,2003,null,Flower,null,null,null,null,Cultivated for thatch and frequently escaped.,null,null,null,null,FALSE,null,-80.749589,W,22.588005,N,https://cdn.plantatlas.org/img/specimens/USF/39467.JPG
2186,null,s.n.,C. E. Wood,"K.A. Wilson, G.R. Cooley",USA,Hernando Co.,Lauraceae,Cinnamomum,null,null,119642,null,null,null,TRUE,4381,null,burmannii,,Blume,North America,04/26/1958,NE of Brooksville.,25-Jan-2016,null,Flower,null,null,null,null,"Large, spreading evergreen tree; ca. 8-10 m high; showing no evidence of damage from the cold winter of 1958; cultivated and spreading by seedlings in the neighborhood of the parent trees.",null,320,null,ft,FALSE,Chinsegut Hill,-82.387871,W,28.555272,N,https://cdn.plantatlas.org/img/specimens/USF/2186.jpg
218759,null,28064,S. R. Hill,,Dominica,null,Lauraceae,Cinnamomum,null,null,119959,null,null,null,TRUE,null,null,verum,J. Presl,null,West Indies,06/01/1996,La Plaine; trial to Sari Sari Falls.,Oct 1996,Along road; very wet lowland rain forest; N facing slopes.,null,null,null,null,null,"Locally common cultivated tree 15-20 ft. tall; spicy cinnamon aroma; leaves dark green, glaucous beneath.",null,500,1000,ft,FALSE,null,-61.275,W,15.32222222,N,https://cdn.plantatlas.org/img/specimens/USF/218759.jpg
213101,null,24784,S. R. Hill,,Dominica,null,Lauraceae,Cinnamomum,null,null,119960,null,null,null,TRUE,null,null,verum,J. Presl,null,West Indies,03/14/1993,Rosalie Valley-Morne Jaune Road; vicitiny of Morne Jaune.,Sept 1993,Roadside.,Flower,null,null,null,null,Cultivated tree 10-20 ft. tall; inflorescence immature.,null,null,null,null,FALSE,null,-61.253247,W,15.37181,N,https://cdn.plantatlas.org/img/specimens/USF/213101.jpg
204024,null,22082,S. R. Hill,,Dominica,null,Lauraceae,Cinnamomum,null,null,119961,null,null,null,TRUE,null,null,verum,J. Presl,null,West Indies,03/18/1991,SE side of road between Emerald Pool and Castle Bruce.,March 1991,Agricultural area.,Flower,null,null,null,null,Flowers yellow-cream; occasional cultivated tree 20 ft. tall; cinnamon aroma.,null,500,null,ft,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/204024.jpg
244128,null,5164,G. Herrera,,Costa Rica,Talamanca,Cucurbitaceae,Cionosicys,null,null,168140,null,null,null,TRUE,null,null,macranthus,Pittier,C. Jeffrey,Central America,03/03/1992,"Bratsi; Amubri, Alto Lari, Siguiendo la fila entre Río Dapari y Río Lari.",2010,Bajando hasta el cauce del mismo.,Flower,null,null,null,null,Bejuco cultivado; flor verde amarillo.,null,450,null,m,FALSE,null,-83.05972222,W,9.425,N,https://cdn.plantatlas.org/img/specimens/USF/244128.JPG
259077,null,HR0674,C. vanHoek,,USA,Hillsborough Co.,Rutaceae,Citrofortunella,null,null,128386,null,null,null,TRUE,null,null,microcarpa,Bunge,Wijnands,North America,01/14/2009,Behind the Assistant Manager's residence.,null,Ruderal.,Fruit,null,null,null,null,Exotic; persisting in cultivation.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/259077.jpg
249502,null,13452,J. Richard Abbott,B. Carlsward,USA,Clay Co.,Rutaceae,Citroncirus,null,null,128367,null,null,null,TRUE,null,null,webberi,J.W. Ingram & H.E. Moore,null,North America,04/14/2000,"City of Keystone Heightsl proposed conservation area W of FL 21, at junction with Lakeview Drive, and with small strip S from Lakeview Drive to edge of Lake Geneva; S of the Alligator Creek floodplain.",null,"Heavily disturbed woodland remnant, with many open sandy patches.",Fruit,null,null,null,null,"One shrubby clump persisting from cultivation, 5 m tall; fruits immature.",null,null,null,null,FALSE,null,-82.04,W,29.77333333,N,https://cdn.plantatlas.org/img/specimens/USF/249502.jpg
1746,null,762,J. A. Lagos,,El Salvador,null,Cucurbitaceae,Citrullus,null,null,168133,null,null,null,TRUE,331,null,lanatus,Thunb.,Matsum. & Nakai,Central America,06/27/1957,Laguna de Apastepeque.,1976,null,null,null,null,null,null,"Hierba rastrera, cultivada.",null,520,null,m,FALSE,null,-88.702847,W,13.657029,N,https://cdn.plantatlas.org/img/specimens/USF/1746.JPG
229492,null,1047,M. Whitson,M. Whitson,USA,Decatur Co.,Cucurbitaceae,Citrullus,null,null,192059,null,null,null,TRUE,331,null,lanatus,Thunb.,Matsum. & Nakai,North America,07/31/1996,C- 338;2.3 mi W of site 1.,2000,Along roadside.,Bud,null,null,null,null,"Creeping herbaceous vine, probably escaped from cultivation; smooth fruit, oval, light green; largest weighed about 10 lbs.",null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/229492.jpg
192900,null,30097,T. A. Zanoni,J. Pimentel & R. García,Dominican Republic,null,Rutaceae,Citrus,null,null,141591,null,null,null,TRUE,null,null,grandis,L.,Osbeck,West Indies,05/21/1984,"Sierra de Baoruco; en La Filipina, 5.2 km de la carretera de Barahona-Paraiso en el camino a La Filipina y La Travesía.",null,Zona cafetalera.,Fruit,null,null,null,null,6-7 m; fruit verde; no cultivado.,null,680,null,m,FALSE,null,-71.13333333,W,18.11666667,N,https://cdn.plantatlas.org/img/specimens/USF/192900.JPG
299120,null,26332,J. R. Burkhalter,,USA,Escambia Co.,Rutaceae,Citrus,null,null,219706,null,null,null,TRUE,null,null,paradisi,MacFad.,null,North America,06/10/2017,Just N of Fitmess Master (5515 North Davis Highway).,null,"Vacant lot, with Quercus hemisphaerica [Q. laurifolia], Cinnamomum camphora, Prunus caroliniana, P. serotina, Parthenocissus quinquefolia, and Smilax bona-nox.",Fruit,null,null,null,null,Tree 25 ft. tall (10 in. dbh); most probably abandoned after cultivation and persisting.,null,null,null,null,FALSE,null,-87.2255,W,30.4768,N,https://cdn.plantatlas.org/img/specimens/USF/299120.jpg
212475,null,E-722,J. Richard Abbott,L. C. Isaacs,Italy,null,Rutaceae,Citrus,null,null,128387,null,null,null,TRUE,1987,null,x aurantium,L.,null,Europe,12/25/1991,"Central Italy; Rome, cultivated in Rome's largest park, Villa Borghese; near Laghetto area.",Jan 2002,Along a lake-shore.,Fruit,null,null,null,null,"Probably native to China, widely cultivated and escaped in warm regions.",null,null,null,null,FALSE,null,10.066667,E,44.933333,N,https://cdn.plantatlas.org/img/specimens/USF/212475.jpg
108177,null,1691,P. Genelle,G. Fleming,USA,Hillsborough Co.,Rutaceae,Citrus,null,null,53323,null,null,null,TRUE,1987,null,x aurantium,L.,null,North America,11/13/1973,null,Jul 2025,null,Fruit,null,null,null,null,Not cultivated.,null,null,null,null,FALSE,Hillsborough River State Park,-82.35,W,27.9167,N,https://cdn.plantatlas.org/img/specimens/USF/108177.jpg
81454,null,s.n.,H. S. Maxwell,,USA,Hillsborough Co.,Lamiaceae,Clerodendrum,null,null,130978,null,null,null,TRUE,1728,null,indicum,L.,Kuntze,North America,11/22/1967,null,null,null,null,null,null,null,null,Cultigen; ornamental.,null,null,null,null,FALSE,null,-82.34692,W,27.906229,N,https://cdn.plantatlas.org/img/specimens/USF/81454.JPG
169597,null,s.n.,S. Grant,,USA,Hernando Co.,Lamiaceae,Clerodendrum,null,null,28096,null,null,null,TRUE,1728,null,indicum,L.,Kuntze,North America,11/16/1982,Ca. 4 mi. E of Masaryktown.,null,In yard.,Fruit,null,null,null,null,Possibly cultivated.,null,null,null,null,FALSE,null,-82.45704,W,28.441666,N,https://cdn.plantatlas.org/img/specimens/USF/169597.jpg
305117,null,s.n.,S. Grant,,USA,Hernando Co.,Lamiaceae,Clerodendrum,null,null,251412,null,null,null,TRUE,1728,null,indicum,L.,Kuntze,North America,09/06/1983,null,null,Around residential area.,Flower,Fruit,null,null,null,Probably escaped from cultivation.,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/305117.jpg
36053,null,55819,R. K. Godfrey,,USA,Leon Co.,Lamiaceae,Clerodendrum,null,null,130983,null,null,null,TRUE,229,null,trichotomum,Thunb.,null,North America,07/27/1957,"Davis Farm on old St. Augustine Road, E of Tallahassee.",null,null,null,null,null,null,null,Small tree; in cultivation; freely root-suckering.,null,null,null,null,FALSE,null,-84.280733,W,30.438256,N,https://cdn.plantatlas.org/img/specimens/USF/36053.JPG
226858,null,2015,K. A. Bradley,,USA,Miami-Dade Co.,Clusiaceae,Clusia,null,null,28171,null,null,null,TRUE,2180,null,rosea,Jacq.,null,North America,04/14/1999,West Biscayne Pineland. SW 288 Street and 192 Avenue.,null,In center of pine rockland.,null,null,null,null,null,Epiphytic on Sabal palmetto. An escapee from cultivated plants nearby.,null,null,null,null,FALSE,null,-80.50075,W,25.49312,N,https://cdn.plantatlas.org/img/specimens/USF/226858.jpg
263588,null,795,R. Chicone,,USA,Hillsborough Co.,Cucurbitaceae,Coccinia,null,null,78020,null,null,null,TRUE,1472,null,grandis,L.,Voigt,North America,09/08/2011,"Town and Country, Sweetwater Organic Farm, S of West Comanche Avenue, N of West Mohawk Avenue, and E of Sweetwater Creek; adjacent to hannelized creek and planted on fence at N side of West Comanche Avenue.",null,Disturbed mesic floodplain.,Flower,null,null,null,null,"Escaping from cultivation, running over ruderal woody vegetation.",null,null,null,null,FALSE,null,-82.5637,W,27.979,N,https://cdn.plantatlas.org/img/specimens/USF/263588.jpg
195958,null,32015,M. Nee,J. Solomon,Bolivia,Sud Yungas Prov.,Rubiaceae,Coffea,null,null,176356,null,null,null,TRUE,null,null,arabica,L.,null,South America,09/28/1985,"2 km N of center of Chulumani, along road to Irupana.",1987,"Slopes, originally with humid montane forest, now disturbed and mostly planted to coffee and other crops.",Flower,null,null,null,null,Shrub 3 m tall; flowers white; commonly cultivated in the area.,null,1800,null,m,FALSE,null,-67.51666667,W,-16.38333333,S,https://cdn.plantatlas.org/img/specimens/USF/195958.jpg
281104,null,2909,C. vanHoek,C. Werner,USA,Hernando Co.,Araceae,Colocasia,null,null,116323,null,null,null,TRUE,209,null,esculenta,L.,Schott,North America,07/02/2015,"Chinsegut Hill Manor grounds, 5 mi. NE of Brooksville; edge of a watercourse ca. 75 ft. from the N property line. T21S, R29E, Sec. 36, NW¼ of NW¼ of NW¼.",null,null,Flower,null,null,null,null,Garden variety with dark coloration between the lateral veins and persisting in cultivation; non-native.,null,null,null,null,FALSE,null,-82.365383,W,28.621832,N,https://cdn.plantatlas.org/img/specimens/USF/281104.jpg
204016,null,22077,S. R. Hill,,Dominica,St. Peter Par.,Rhamnaceae,Colubrina,null,null,142738,null,null,null,TRUE,2839,null,elliptica,Sw.,Brizicky & W. L. Stern,West Indies,03/17/1991,"Colihaut, over Colihaut River.",Mar 1991,"N side of town near bridge over river, then W into village.",null,null,null,null,null,Cultivated small tree 20 ft. tall.,null,null,null,null,FALSE,null,-61.461918,W,15.485639,N,https://cdn.plantatlas.org/img/specimens/USF/204016.JPG
203602,null,8018,H. J. Wiehler,null,Panama,null,Gesneriaceae,Columnea,null,null,5664,null,null,null,TRUE,null,null,aurantia,Wiehler,null,Central America,01/15/1980,Ca. 8 km N of El Cope.,null,Cloud forest.,Flower,null,null,null,Isotype,"Live plant collected by R.L Dressler s.n. in May 1977 and sent to MSBG; SEL greenhouse acc. # W-2443; type prepared from cultivated material. Calyx pink to light maroon, corolla golden orange-red, berry white.",null,850,900,m,FALSE,null,-80.939556,W,8.525462,N,https://cdn.plantatlas.org/img/specimens/USF/203602.jpg
174278,null,7755,"H. E. Moore, Jr.",,Costa Rica,null,Gesneriaceae,Columnea,null,null,168233,null,null,null,TRUE,null,null,verecunda,C. V. Morton,null,Central America,Dec 1960,"Cariblanco, valley of Río Sarapiqui.",null,Originally from wet forests.,Flower,null,null,null,null,Cultivated at Cornell University as G-366.,null,null,null,null,FALSE,null,-84.18146,W,10.268889,N,https://cdn.plantatlas.org/img/specimens/USF/174278.JPG
203600,null,78133,H. J. Wiehler,null,Panama,null,Gesneriaceae,Columnea,null,null,5660,null,null,null,TRUE,null,null,zebranella,Wiehler,null,Central America,08/25/1978,null,null,Cloud forest.,Flower,null,null,null,Isotype,"Epiphyte; 1 Aug 1971, Wiehler & Dressler 71186B (SEL, sterile); live material of same collection cultivated at MSBG greenhouse acc. No. W-1595.",null,null,null,null,FALSE,Cerro Jefe,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/203600.jpg
203626,null,78133,H. J. Wiehler,null,Panama,null,Gesneriaceae,Columnea,null,null,5661,null,null,null,TRUE,null,null,zebranella,Wiehler,null,Central America,08/25/1978,null,null,Cloud forest.,Flower,null,null,null,Isotype,"Epiphyte; 1 Aug 1971, Wiehler & Dressler 71186B (SEL, sterile); live material of same collection cultivated at MSBG greenhouse acc. No. W-1595.",null,null,null,null,FALSE,null,-79.536348,W,8.970526,N,https://cdn.plantatlas.org/img/specimens/USF/203626.jpg
267662,null,35507,S. R. Hill,,USA,Champaign Co.,Malvaceae,Corchorus,null,null,129221,null,null,null,TRUE,null,null,olitorius,L.,null,North America,09/27/2003,"Just E of center of section 3; Dodd's Park, S of water plant settling ponds, between N Mattis and Parkland College; Champaign.",2003,Garden plot; alkaline black organic clay-loam.,Fruit,null,null,null,null,"Young shoots used as potherb; flowers yellow, fruits green, generally stout and straight to slightly curved; leaves shiny; cultivated annual herb 1 m tall.",null,null,null,null,FALSE,null,-88.243383,W,40.11642,N,https://cdn.plantatlas.org/img/specimens/USF/267662.JPG
